,treatment,age,education,Black,Hispanic,married,nodegree,RE75,RE78
4716,0.0,22.0,10.0,0.0,0.0,0.0,1.0,9447.532,25564.67
4717,0.0,32.0,12.0,0.0,0.0,0.0,0.0,17468.18,13923.14
4718,0.0,52.0,12.0,0.0,0.0,1.0,0.0,21931.45,1938.777
4719,0.0,26.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4720,0.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,0.0,22.0,9.0,0.0,0.0,1.0,1.0,20105.32,6552.24
4722,0.0,51.0,8.0,0.0,0.0,1.0,1.0,25243.55,25564.67
4723,0.0,20.0,12.0,0.0,1.0,0.0,0.0,1668.581,12220.8
4724,1.0,40.0,11.0,1.0,0.0,0.0,1.0,0.0,23005.6
4725,0.0,36.0,9.0,0.0,0.0,1.0,1.0,25243.55,1477.727
4726,0.0,29.0,12.0,0.0,0.0,1.0,0.0,13509.77,25564.67
4727,0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
4728,0.0,28.0,12.0,0.0,0.0,1.0,0.0,18798.387,36943.164
4729,0.0,27.0,16.0,0.0,0.0,1.0,0.0,12532.258,17720.897
4730,0.0,30.0,14.0,0.0,0.0,1.0,0.0,17545.161,0.0
4731,0.0,30.0,11.0,1.0,0.0,1.0,1.0,8808.3871,17881.969
4732,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,11347.46
4733,0.0,20.0,12.0,1.0,0.0,1.0,0.0,7055.661,0.0
4734,0.0,33.0,9.0,1.0,0.0,1.0,1.0,16112.903,19210.445
4735,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,5483.843
4736,0.0,28.0,12.0,0.0,0.0,1.0,0.0,20588.71,34135.484
4737,0.0,49.0,8.0,0.0,0.0,1.0,1.0,37596.774,38420.891
4738,0.0,18.0,10.0,1.0,0.0,0.0,1.0,240.1067,2891.668
4739,0.0,23.0,12.0,1.0,0.0,1.0,0.0,17008.065,22165.899
4740,0.0,26.0,18.0,0.0,0.0,1.0,0.0,8414.516,22867.82
4741,0.0,26.0,16.0,0.0,0.0,0.0,0.0,4946.661,8394.965
4742,0.0,35.0,12.0,0.0,0.0,1.0,0.0,2286.242,923.5791
4743,0.0,29.0,8.0,0.0,0.0,1.0,1.0,5372.758,3171.201
4744,0.0,24.0,13.0,0.0,0.0,0.0,0.0,2787.532,11452.38
4745,0.0,29.0,12.0,0.0,0.0,1.0,0.0,11995.16,12548.85
4746,0.0,38.0,8.0,0.0,0.0,1.0,1.0,24958.89,25564.67
4747,0.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
4748,0.0,27.0,16.0,0.0,0.0,1.0,0.0,30435.484,0.0
4749,0.0,25.0,16.0,0.0,0.0,0.0,0.0,6565.113,13806.4
4750,0.0,20.0,9.0,0.0,1.0,0.0,1.0,2012.323,12529.64
4751,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4752,0.0,18.0,9.0,1.0,0.0,0.0,1.0,1822.548,803.8833
4753,0.0,31.0,8.0,0.0,0.0,1.0,1.0,2828.71,7802.396
4754,0.0,33.0,9.0,0.0,0.0,1.0,1.0,14745.1,0.0
4755,0.0,52.0,16.0,0.0,0.0,1.0,0.0,25241.76,12429.16
4756,0.0,19.0,11.0,0.0,1.0,1.0,1.0,308.2192,0.0
4757,0.0,26.0,13.0,0.0,0.0,1.0,0.0,22846.31,13240.43
4758,0.0,50.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0
4759,0.0,52.0,12.0,0.0,0.0,1.0,0.0,18977.419,20688.172
4760,0.0,55.0,12.0,0.0,0.0,1.0,0.0,26854.839,26599.078
4761,0.0,25.0,13.0,1.0,0.0,0.0,0.0,10240.36,10020.72
4762,0.0,41.0,12.0,0.0,0.0,1.0,0.0,15112.11,25564.67
4763,0.0,29.0,12.0,0.0,0.0,1.0,0.0,6932.129,24290.87
4764,0.0,51.0,8.0,1.0,0.0,1.0,1.0,23274.194,23643.625
4765,0.0,27.0,12.0,0.0,1.0,1.0,0.0,5222.371,25564.67
4766,0.0,37.0,7.0,0.0,0.0,1.0,1.0,10686.44,9497.349
4767,0.0,51.0,12.0,1.0,0.0,1.0,0.0,25601.613,25121.352
4768,0.0,19.0,13.0,0.0,0.0,0.0,0.0,1165.5,7877.76
4769,0.0,55.0,6.0,0.0,0.0,1.0,1.0,4090.887,10342.61
4770,0.0,38.0,12.0,0.0,0.0,1.0,0.0,21775.69,21109.32
4771,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
4772,0.0,29.0,15.0,0.0,0.0,1.0,0.0,22737.1,25564.67
4773,0.0,54.0,10.0,0.0,0.0,1.0,1.0,20415.05,25564.67
4774,0.0,44.0,12.0,0.0,0.0,1.0,0.0,12312.05,14316.22
4775,0.0,26.0,12.0,0.0,0.0,1.0,0.0,24169.355,21279.263
4776,0.0,28.0,7.0,1.0,0.0,1.0,1.0,8260.5484,8127.4962
4777,0.0,27.0,12.0,0.0,0.0,1.0,0.0,44758.065,0.0
4778,0.0,23.0,16.0,1.0,0.0,0.0,0.0,16859.47,22159.99
4779,0.0,39.0,7.0,0.0,0.0,1.0,1.0,6624.1935,0.0
4780,0.0,25.0,9.0,0.0,1.0,0.0,1.0,0.0,15791.13
4781,0.0,52.0,11.0,0.0,0.0,1.0,1.0,33120.968,28076.805
4782,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
4783,0.0,36.0,13.0,0.0,1.0,1.0,0.0,14474.76,16507.68
4784,0.0,34.0,13.0,0.0,0.0,1.0,0.0,24795.97,25564.67
4785,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1359.347,132.76
4786,0.0,20.0,16.0,0.0,0.0,0.0,0.0,30.43548,15347.67
4787,0.0,36.0,11.0,0.0,0.0,1.0,1.0,25243.55,18619.35
4788,0.0,20.0,10.0,0.0,0.0,0.0,1.0,0.0,6290.682
4789,0.0,22.0,11.0,0.0,0.0,1.0,1.0,14464.02,16689.44
4790,0.0,33.0,7.0,1.0,0.0,1.0,1.0,18411.68,21818.63
4791,0.0,33.0,18.0,0.0,0.0,1.0,0.0,4885.79,25564.67
4792,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
4793,0.0,29.0,17.0,0.0,0.0,1.0,0.0,8951.6129,0.0
4794,0.0,26.0,12.0,0.0,0.0,0.0,0.0,25243.55,8686.077
4795,0.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,4975.505
4796,0.0,27.0,7.0,0.0,0.0,1.0,1.0,18823.45,25564.67
4797,0.0,26.0,12.0,0.0,0.0,1.0,0.0,14322.581,14925.038
4798,0.0,18.0,12.0,1.0,0.0,0.0,0.0,1408.984,3057.416
4799,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,13299.539
4800,0.0,48.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
4801,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,6527.919
4802,0.0,24.0,4.0,0.0,1.0,0.0,1.0,0.0,3880.833
4803,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0
4804,0.0,49.0,5.0,1.0,0.0,1.0,1.0,5370.9677,0.0
4805,0.0,23.0,12.0,0.0,0.0,1.0,0.0,9873.629,18476.02
4806,0.0,23.0,12.0,0.0,0.0,0.0,0.0,8235.484,7880.716
4807,0.0,25.0,16.0,0.0,0.0,0.0,0.0,25243.55,25564.67
4808,0.0,41.0,5.0,0.0,0.0,1.0,1.0,11991.58,19451.31
4809,0.0,29.0,12.0,0.0,0.0,1.0,0.0,7343.903,12612.4
4810,0.0,17.0,11.0,0.0,0.0,0.0,1.0,325.8387,2158.959
4811,0.0,24.0,17.0,0.0,0.0,1.0,0.0,0.0,24825.806
4812,0.0,17.0,10.0,0.0,0.0,0.0,1.0,2105.419,23912.57
4813,0.0,27.0,12.0,0.0,0.0,1.0,0.0,1906.694,13419.24
4814,1.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,12418.07
4815,0.0,21.0,12.0,0.0,1.0,1.0,0.0,11826.87,14922.08
4816,0.0,16.0,9.0,0.0,0.0,0.0,1.0,415.3548,2395.395
4817,0.0,40.0,17.0,0.0,0.0,1.0,0.0,24670.65,9150.083
4818,0.0,49.0,12.0,0.0,0.0,1.0,0.0,32225.806,47287.25
4819,0.0,48.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
4820,0.0,29.0,12.0,0.0,0.0,1.0,0.0,18316.79,7610.292
4821,0.0,23.0,12.0,1.0,0.0,1.0,0.0,8271.2903,10403.195
4822,0.0,42.0,0.0,0.0,1.0,1.0,1.0,10929.92,9922.934
4823,0.0,44.0,8.0,0.0,0.0,1.0,1.0,10301.52,2147.137
4824,0.0,23.0,13.0,0.0,0.0,1.0,0.0,9717.871,15829.41
4825,0.0,26.0,12.0,0.0,0.0,1.0,0.0,11100.0,22165.899
4826,0.0,42.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
4827,0.0,45.0,15.0,0.0,0.0,1.0,0.0,24989.32,25564.67
4828,0.0,53.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
4829,0.0,29.0,17.0,0.0,0.0,1.0,0.0,23331.48,25564.67
4830,1.0,17.0,10.0,1.0,0.0,0.0,1.0,856.8864,3251.1
4831,0.0,39.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
4832,0.0,27.0,12.0,0.0,0.0,1.0,0.0,13429.21,19562.14
4833,0.0,45.0,16.0,0.0,0.0,0.0,0.0,17792.23,24416.48
4834,0.0,40.0,12.0,0.0,0.0,1.0,0.0,14494.45,13024.68
4835,0.0,19.0,11.0,1.0,0.0,0.0,1.0,3054.29,94.5745
4836,0.0,27.0,12.0,0.0,0.0,1.0,0.0,14859.677,15072.811
4837,1.0,49.0,8.0,0.0,0.0,1.0,1.0,7285.948,16717.12
4838,0.0,18.0,12.0,0.0,0.0,0.0,0.0,5843.613,12625.7
4839,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1212.048,7047.278
4840,0.0,35.0,9.0,0.0,0.0,1.0,1.0,0.0,11337.12
4841,0.0,26.0,14.0,1.0,0.0,0.0,0.0,21483.871,28815.668
4842,0.0,23.0,12.0,0.0,0.0,1.0,0.0,3831.29,12832.58
4843,0.0,29.0,16.0,0.0,0.0,0.0,0.0,17600.66,3936.664
4844,0.0,38.0,6.0,1.0,0.0,0.0,1.0,9311.468,9515.081
4845,0.0,32.0,12.0,0.0,0.0,1.0,0.0,39387.097,40878.35
4846,0.0,52.0,13.0,1.0,0.0,0.0,0.0,19668.48,18437.59
4847,0.0,18.0,10.0,0.0,0.0,0.0,1.0,4329.0,6911.327
4848,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,474.3502
4849,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4850,0.0,20.0,12.0,0.0,0.0,1.0,0.0,8772.5806,17289.401
4851,0.0,49.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4852,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3691.645,10440.14
4853,0.0,29.0,12.0,0.0,0.0,1.0,0.0,11146.55,6420.722
4854,0.0,54.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0
4855,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3847.403,5619.794
4856,0.0,44.0,11.0,0.0,0.0,1.0,1.0,25243.55,25564.67
4857,0.0,21.0,11.0,0.0,0.0,0.0,1.0,14716.45,20668.96
4858,0.0,54.0,12.0,0.0,1.0,1.0,0.0,13457.85,22600.35
4859,0.0,45.0,7.0,1.0,0.0,1.0,1.0,0.0,11821.813
4860,0.0,19.0,11.0,1.0,0.0,0.0,1.0,2445.589,9772.283
4861,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25064.516,29554.531
4862,0.0,20.0,10.0,1.0,0.0,0.0,1.0,825.2301,0.0
4863,0.0,20.0,14.0,0.0,0.0,0.0,0.0,12911.81,9789.939
4864,0.0,36.0,9.0,1.0,0.0,1.0,1.0,8457.484,0.0
4865,0.0,31.0,6.0,1.0,0.0,0.0,1.0,555.0,16059.932
4866,0.0,28.0,12.0,0.0,0.0,0.0,0.0,13833.82,0.0
4867,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1451.952,6967.481
4868,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
4869,0.0,21.0,12.0,0.0,0.0,1.0,0.0,22925.08,21990.05
4870,1.0,22.0,11.0,1.0,0.0,0.0,1.0,606.9609,317.8952
4871,0.0,34.0,12.0,0.0,0.0,1.0,0.0,17903.226,63542.243
4872,0.0,35.0,13.0,0.0,0.0,1.0,0.0,21269.032,14777.266
4873,0.0,34.0,12.0,0.0,0.0,1.0,0.0,11637.097,14186.175
4874,0.0,26.0,12.0,0.0,0.0,1.0,0.0,21032.71,25564.67
4875,0.0,23.0,13.0,0.0,0.0,1.0,0.0,5370.9677,11378.495
4876,0.0,29.0,12.0,0.0,0.0,1.0,0.0,12088.26,17939.6
4877,0.0,24.0,16.0,0.0,0.0,1.0,0.0,5200.887,25564.67
4878,0.0,45.0,12.0,0.0,0.0,1.0,0.0,20934.24,11631.19
4879,0.0,33.0,12.0,0.0,0.0,0.0,0.0,9954.194,15663.9
4880,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4881,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,5306.516
4882,0.0,30.0,17.0,1.0,0.0,0.0,0.0,5546.419,14421.13
4883,0.0,47.0,8.0,0.0,0.0,1.0,1.0,16381.45,25564.67
4884,0.0,16.0,10.0,0.0,0.0,0.0,1.0,904.1129,11004.63
4885,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,12560.676
4886,0.0,20.0,10.0,0.0,0.0,1.0,1.0,13235.85,8003.367
4887,0.0,53.0,12.0,0.0,0.0,1.0,0.0,28645.161,29554.531
4888,0.0,31.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4889,0.0,27.0,13.0,1.0,0.0,1.0,0.0,4096.2581,24514.006
4890,0.0,36.0,12.0,1.0,0.0,1.0,0.0,6221.371,7215.739
4891,0.0,16.0,7.0,0.0,0.0,0.0,1.0,975.7258,4728.725
4892,0.0,46.0,9.0,0.0,0.0,1.0,1.0,24627.68,19650.81
4893,0.0,50.0,12.0,0.0,1.0,1.0,0.0,9846.7742,13299.539
4894,0.0,29.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
4895,0.0,51.0,11.0,0.0,0.0,1.0,1.0,6982.2581,26599.078
4896,0.0,52.0,9.0,0.0,0.0,1.0,1.0,0.0,25564.67
4897,0.0,54.0,9.0,1.0,0.0,0.0,1.0,30435.484,33987.711
4898,0.0,28.0,7.0,0.0,1.0,1.0,1.0,19353.39,14557.08
4899,0.0,27.0,16.0,0.0,0.0,1.0,0.0,30793.548,51720.43
4900,0.0,16.0,8.0,0.0,1.0,0.0,1.0,0.0,12242.96
4901,1.0,27.0,11.0,1.0,0.0,0.0,1.0,14223.5,7661.973
4902,0.0,20.0,12.0,0.0,0.0,1.0,0.0,10204.839,29258.986
4903,0.0,29.0,12.0,0.0,0.0,1.0,0.0,3591.387,7313.269
4904,0.0,37.0,12.0,1.0,0.0,1.0,0.0,25959.677,25860.215
4905,0.0,48.0,12.0,0.0,0.0,1.0,0.0,17480.71,18490.79
4906,0.0,26.0,13.0,1.0,0.0,1.0,0.0,37596.774,58653.923
4907,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,1202.869
4908,0.0,32.0,13.0,1.0,0.0,1.0,0.0,37596.774,46891.22
4909,0.0,27.0,14.0,0.0,0.0,0.0,0.0,24706.45,25564.67
4910,0.0,39.0,10.0,0.0,0.0,1.0,1.0,2886.0,18761.22
4911,0.0,39.0,12.0,0.0,0.0,1.0,0.0,22149.87,11796.69
4912,0.0,30.0,11.0,0.0,0.0,1.0,1.0,26854.839,33248.848
4913,0.0,25.0,7.0,0.0,0.0,1.0,1.0,6099.629,122.6513
4914,0.0,34.0,10.0,1.0,0.0,0.0,1.0,12532.258,25121.352
4915,0.0,55.0,3.0,1.0,0.0,1.0,1.0,13463.226,10344.086
4916,0.0,28.0,16.0,0.0,0.0,1.0,0.0,39387.097,34726.575
4917,0.0,27.0,11.0,0.0,0.0,1.0,1.0,23601.82,10632.24
4918,0.0,20.0,9.0,0.0,0.0,0.0,1.0,1715.129,2837.235
4919,0.0,25.0,15.0,0.0,0.0,0.0,0.0,18153.87,23689.43
4920,0.0,42.0,12.0,0.0,0.0,1.0,0.0,17008.065,19210.445
4921,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
4922,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,4473.078
4923,0.0,33.0,11.0,0.0,0.0,1.0,1.0,13776.53,17620.41
4924,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25243.55,1495.459
4925,0.0,19.0,12.0,0.0,1.0,0.0,0.0,0.0,8923.991
4926,0.0,34.0,12.0,0.0,0.0,1.0,0.0,25243.55,0.0
4927,0.0,37.0,13.0,0.0,0.0,1.0,0.0,882.629,2365.84
4928,0.0,48.0,14.0,0.0,0.0,1.0,0.0,57290.323,57631.336
4929,0.0,43.0,14.0,0.0,0.0,1.0,0.0,23274.194,28520.123
4930,0.0,26.0,14.0,0.0,0.0,1.0,0.0,29898.387,28032.473
4931,0.0,19.0,10.0,0.0,0.0,1.0,1.0,10849.35,11706.55
4932,0.0,53.0,12.0,0.0,0.0,1.0,0.0,31509.677,18914.9
4933,0.0,25.0,12.0,0.0,0.0,0.0,0.0,2345.323,10666.23
4934,0.0,36.0,14.0,0.0,0.0,1.0,0.0,42967.742,44331.797
4935,0.0,53.0,17.0,0.0,0.0,1.0,0.0,28645.161,27929.032
4936,0.0,26.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
4937,0.0,20.0,12.0,0.0,0.0,1.0,0.0,18655.161,16993.856
4938,0.0,41.0,10.0,0.0,0.0,1.0,1.0,19023.97,25564.67
4939,0.0,33.0,14.0,0.0,0.0,1.0,0.0,25959.677,24382.488
4940,0.0,18.0,12.0,0.0,0.0,0.0,0.0,200.5161,9331.843
4941,0.0,20.0,14.0,0.0,0.0,0.0,0.0,1983.677,10457.87
4942,0.0,25.0,10.0,0.0,1.0,0.0,1.0,11228.9,13547.8
4943,1.0,22.0,11.0,1.0,0.0,0.0,1.0,8774.791,18295.82
4944,0.0,46.0,14.0,0.0,0.0,1.0,0.0,26496.774,29554.531
4945,0.0,33.0,15.0,0.0,0.0,1.0,0.0,34016.129,33248.848
4946,0.0,46.0,12.0,1.0,0.0,0.0,0.0,25243.55,25564.67
4947,1.0,30.0,10.0,1.0,0.0,0.0,1.0,2615.817,0.0
4948,0.0,26.0,12.0,0.0,0.0,1.0,0.0,17806.55,25564.67
4949,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4950,0.0,45.0,12.0,0.0,0.0,1.0,0.0,11270.081,16822.439
4951,0.0,27.0,16.0,0.0,0.0,1.0,0.0,17688.387,0.0
4952,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4953,0.0,29.0,12.0,0.0,0.0,1.0,0.0,17521.89,18289.82
4954,0.0,17.0,10.0,0.0,0.0,0.0,1.0,1428.677,8845.671
4955,0.0,27.0,15.0,0.0,0.0,0.0,0.0,19303.26,18207.07
4956,0.0,42.0,11.0,0.0,0.0,1.0,1.0,44758.065,54675.883
4957,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1239.628,5088.986
4958,0.0,23.0,12.0,1.0,0.0,1.0,0.0,7812.9677,14777.266
4959,0.0,21.0,14.0,0.0,0.0,0.0,0.0,594.3871,2256.488
4960,0.0,46.0,7.0,0.0,0.0,1.0,1.0,1317.677,0.0
4961,0.0,19.0,11.0,1.0,0.0,0.0,1.0,8806.5968,9457.4501
4962,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,23209.17
4963,0.0,49.0,6.0,0.0,0.0,1.0,1.0,21841.935,29111.214
4964,0.0,40.0,12.0,0.0,1.0,0.0,0.0,1195.935,3873.121
4965,0.0,29.0,13.0,0.0,0.0,0.0,0.0,6991.21,18439.07
4966,0.0,45.0,9.0,0.0,0.0,1.0,1.0,18293.52,21761.0
4967,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,4094.78
4968,0.0,27.0,16.0,0.0,0.0,1.0,0.0,1253.2258,4363.7266
4969,0.0,42.0,7.0,0.0,0.0,1.0,1.0,19432.16,19418.8
4970,0.0,24.0,11.0,0.0,0.0,1.0,1.0,16753.84,19381.86
4971,0.0,36.0,13.0,0.0,0.0,1.0,0.0,28645.161,28372.35
4972,0.0,24.0,16.0,0.0,0.0,1.0,0.0,24024.34,25564.67
4973,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4974,0.0,28.0,16.0,0.0,0.0,1.0,0.0,21483.871,11821.813
4975,0.0,32.0,12.0,0.0,1.0,0.0,0.0,2399.032,0.0
4976,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25243.55,21594.02
4977,0.0,26.0,12.0,0.0,0.0,1.0,0.0,28287.097,38420.891
4978,0.0,23.0,13.0,0.0,0.0,0.0,0.0,1394.661,4975.505
4979,0.0,45.0,12.0,0.0,0.0,0.0,0.0,13805.18,16445.62
4980,0.0,43.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4981,1.0,33.0,11.0,1.0,0.0,0.0,1.0,7867.916,6281.433
4982,0.0,51.0,13.0,0.0,0.0,1.0,0.0,25243.55,25564.67
4983,0.0,21.0,12.0,0.0,0.0,1.0,0.0,10741.935,6649.7696
4984,0.0,47.0,8.0,0.0,0.0,0.0,1.0,3127.694,3574.621
4985,0.0,41.0,13.0,0.0,0.0,1.0,0.0,10539.63,15214.67
4986,1.0,20.0,11.0,1.0,0.0,0.0,1.0,6426.646,16451.46
4987,0.0,33.0,12.0,0.0,0.0,1.0,0.0,34016.129,32509.985
4988,0.0,32.0,7.0,0.0,0.0,0.0,1.0,8616.823,6376.39
4989,0.0,37.0,12.0,0.0,0.0,1.0,0.0,7401.194,23470.73
4990,0.0,43.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
4991,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
4992,0.0,53.0,12.0,0.0,0.0,1.0,0.0,9893.3226,5172.043
4993,0.0,28.0,12.0,0.0,0.0,1.0,0.0,13606.452,19210.445
4994,0.0,26.0,17.0,0.0,0.0,0.0,0.0,11637.097,9457.4501
4995,0.0,46.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0
4996,0.0,42.0,9.0,0.0,0.0,1.0,1.0,25243.55,0.0
4997,0.0,19.0,10.0,0.0,0.0,0.0,1.0,112.7903,675.321
4998,0.0,26.0,6.0,0.0,1.0,1.0,1.0,14188.31,25564.67
4999,0.0,52.0,12.0,0.0,0.0,1.0,0.0,19283.56,20332.04
5000,0.0,22.0,11.0,1.0,0.0,0.0,1.0,13427.419,8866.3594
5001,0.0,30.0,18.0,0.0,0.0,1.0,0.0,25243.55,21772.82
5002,0.0,36.0,12.0,0.0,0.0,1.0,0.0,2642.516,47.28725
5003,0.0,19.0,10.0,0.0,0.0,0.0,1.0,0.0,10876.07
5004,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17903.226,19210.445
5005,0.0,49.0,7.0,1.0,0.0,0.0,1.0,11270.081,8969.8003
5006,0.0,27.0,12.0,0.0,0.0,1.0,0.0,7709.129,7806.829
5007,1.0,21.0,12.0,1.0,0.0,0.0,0.0,807.9511,4350.907
5008,0.0,22.0,13.0,0.0,1.0,0.0,0.0,7882.79,9453.017
5009,0.0,24.0,12.0,0.0,0.0,1.0,0.0,719.70968,27963.02
5010,1.0,26.0,11.0,0.0,0.0,0.0,1.0,2226.266,13385.86
5011,0.0,36.0,16.0,0.0,1.0,0.0,0.0,25243.55,25564.67
5012,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17095.79,22955.0
5013,0.0,46.0,7.0,0.0,0.0,1.0,1.0,19444.69,25564.67
5014,0.0,20.0,11.0,0.0,0.0,1.0,1.0,3532.306,11075.56
5015,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11100.0,14777.266
5016,0.0,18.0,10.0,0.0,1.0,0.0,1.0,3895.742,3283.508
5017,0.0,49.0,4.0,0.0,1.0,1.0,1.0,21303.05,25564.67
5018,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
5019,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
5020,0.0,20.0,12.0,0.0,0.0,0.0,0.0,15190.89,19763.12
5021,0.0,42.0,12.0,0.0,0.0,0.0,0.0,15602.66,0.0
5022,0.0,55.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
5023,0.0,42.0,6.0,0.0,0.0,1.0,1.0,17903.226,23643.625
5024,0.0,30.0,15.0,0.0,0.0,1.0,0.0,20062.35,22681.63
5025,0.0,22.0,12.0,0.0,0.0,0.0,0.0,14904.44,25564.67
5026,0.0,47.0,13.0,0.0,0.0,1.0,0.0,762.6774,1915.134
5027,0.0,35.0,15.0,0.0,0.0,0.0,0.0,20817.87,22996.38
5028,0.0,21.0,13.0,0.0,0.0,0.0,0.0,10630.94,12803.02
5029,0.0,24.0,16.0,0.0,0.0,1.0,0.0,12111.53,22662.41
5030,0.0,29.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
5031,0.0,23.0,15.0,0.0,0.0,1.0,0.0,2968.355,12832.58
5032,0.0,33.0,12.0,0.0,0.0,1.0,0.0,6369.968,2936.243
5033,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1887.0,5407.002
5034,0.0,53.0,8.0,0.0,1.0,1.0,1.0,35.80645,11640.05
5035,0.0,25.0,13.0,0.0,0.0,1.0,0.0,18261.29,0.0
5036,0.0,29.0,15.0,0.0,0.0,1.0,0.0,27250.5,28815.668
5037,0.0,40.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
5038,0.0,26.0,16.0,0.0,0.0,1.0,0.0,30793.548,36943.164
5039,0.0,28.0,11.0,0.0,0.0,1.0,1.0,11474.18,10153.46
5040,0.0,40.0,10.0,0.0,0.0,1.0,1.0,25243.55,25564.67
5041,0.0,16.0,10.0,0.0,0.0,0.0,1.0,189.7742,2136.793
5042,0.0,16.0,10.0,0.0,0.0,0.0,1.0,379.5484,2439.727
5043,0.0,20.0,9.0,1.0,0.0,0.0,1.0,9164.449,8924.395
5044,0.0,34.0,8.0,0.0,0.0,1.0,1.0,11404.35,5486.799
5045,0.0,20.0,13.0,0.0,0.0,0.0,0.0,528.1452,0.0
5046,0.0,19.0,9.0,0.0,0.0,0.0,1.0,2377.548,21344.28
5047,0.0,46.0,3.0,1.0,0.0,1.0,1.0,14322.581,19949.309
5048,0.0,53.0,10.0,0.0,0.0,1.0,1.0,6183.774,0.0
5049,1.0,28.0,11.0,1.0,0.0,0.0,1.0,6871.856,0.0
5050,0.0,40.0,12.0,0.0,0.0,1.0,0.0,1009.742,888.1137
5051,0.0,53.0,6.0,0.0,0.0,1.0,1.0,17187.097,45809.524
5052,0.0,43.0,14.0,0.0,0.0,1.0,0.0,12256.55,7534.928
5053,1.0,31.0,4.0,1.0,0.0,0.0,1.0,4023.211,7382.549
5054,0.0,29.0,14.0,1.0,0.0,1.0,0.0,10895.9,4273.585
5055,0.0,34.0,11.0,1.0,0.0,0.0,1.0,2148.3871,15516.129
5056,0.0,36.0,12.0,0.0,0.0,1.0,0.0,24092.37,25564.67
5057,0.0,27.0,9.0,0.0,1.0,1.0,1.0,12727.4,18575.02
